movieId,title,genres
6,Heat (1995),Action
44,Mortal Kombat (1995),Action
9,Sudden Death (1995),Action
42,Dead Presidents (1995),Action
1,Toy Story (1995),Adventure
13,Balto (1995),Adventure
2,Jumanji (1995),Adventure
8,Tom and Huck (1995),Adventure
3,Grumpier Old Men (1995),Comedy
4,Waiting to Exhale (1995),Comedy
5,Father of the Bride Part II (1995),Comedy
7,Sabrina (1995),Comedy
18,Four Rooms (1995),Comedy
19,Ace Ventura: When Nature Calls (1995),Comedy
38,It Takes Two (1995),Comedy
16,Casino (1995),Crime
23,Assassins (1995),Crime
36,Dead Man Walking (1995),Crime
30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime
17,Sense and Sensibility (1995),Drama
14,Nixon (1995),Drama
24,Powder (1995),Drama
27,Now and Then (1995),Drama
34,Babe (1995),Drama
31,Dangerous Minds (1995),Drama
41,Richard III (1995),Drama
43,Restoration (1995),Drama
26,Othello (1995),Drama
12,Dracula: Dead and Loving It (1995),Horror
22,Copycat (1995),Horror
25,Leaving Las Vegas (1995),Romance
15,Cutthroat Island (1995),Romance
28,Persuasion (1995),Romance
48,Pocahontas (1995),Romance
46,How to Make an American Quilt (1995),Romance
49,When Night Is Falling (1995),Romance
39,Clueless (1995),Romance
10,GoldenEye (1995),Thriller
20,Money Train (1995),Thriller
21,Get Shorty (1995),Thriller
32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Thriller
45,To Die For (1995),Thriller
47,Seven (a.k.a. Se7en) (1995),Thriller
